time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
3.650000,0.577696,-0.046001,0.432213,0.936823,-0.333868,-0.020059,-0.102433,0.000000,2.000000,1.000000,0.000000,0.000000
3.655000,0.578300,-0.046323,0.431994,0.936866,-0.333635,-0.020153,-0.102781,0.000000,2.000000,1.000000,0.000000,0.000000
3.660000,0.578903,-0.046649,0.431775,0.936907,-0.333406,-0.020247,-0.103127,0.000000,2.000000,1.000000,0.000000,0.000000
3.665000,0.579504,-0.046976,0.431555,0.936948,-0.333179,-0.020341,-0.103472,0.000000,2.000000,1.000000,0.000000,0.000000
3.670000,0.580102,-0.047307,0.431334,0.936988,-0.332954,-0.020435,-0.103815,0.000000,2.000000,1.000000,0.000000,0.000000
3.675000,0.580699,-0.047639,0.431112,0.937027,-0.332733,-0.020529,-0.104155,0.000000,2.000000,1.000000,0.000000,0.000000
3.680000,0.581294,-0.047974,0.430890,0.937065,-0.332514,-0.020623,-0.104494,0.000000,2.000000,1.000000,0.000000,0.000000
3.685000,0.581886,-0.048310,0.430668,0.937102,-0.332297,-0.020716,-0.104831,0.000000,2.000000,1.000000,0.000000,0.000000
3.690000,0.582477,-0.048649,0.430446,0.937138,-0.332084,-0.020808,-0.105164,0.000000,2.000000,1.000000,0.000000,0.000000
3.695000,0.583065,-0.048990,0.430224,0.937174,-0.331872,-0.020900,-0.105496,0.000000,2.000000,1.000000,0.000000,0.000000
3.700000,0.583652,-0.049333,0.430003,0.937209,-0.331664,-0.020990,-0.105824,0.000000,2.000000,1.000000,0.000000,0.000000
3.705000,0.584236,-0.049678,0.429781,0.937243,-0.331458,-0.021079,-0.106150,0.000000,2.000000,1.000000,0.000000,0.000000
3.710000,0.584818,-0.050025,0.429561,0.937276,-0.331254,-0.021167,-0.106473,0.000000,2.000000,1.000000,0.000000,0.000000
3.715000,0.585398,-0.050374,0.429341,0.937308,-0.331055,-0.021254,-0.106793,0.000000,2.000000,1.000000,0.000000,0.000000
3.720000,0.585976,-0.050724,0.429122,0.937339,-0.330859,-0.021339,-0.107110,0.000000,2.000000,1.000000,0.000000,0.000000
3.725000,0.586552,-0.051077,0.428904,0.937369,-0.330667,-0.021421,-0.107424,0.000000,2.000000,1.000000,0.000000,0.000000
3.730000,0.587125,-0.051430,0.428687,0.937398,-0.330479,-0.021502,-0.107735,0.000000,2.000000,1.000000,0.000000,0.000000
3.735000,0.587697,-0.051786,0.428472,0.937426,-0.330294,-0.021581,-0.108043,0.000000,2.000000,1.000000,0.000000,0.000000
3.740000,0.588267,-0.052142,0.428259,0.937452,-0.330113,-0.021657,-0.108348,0.000000,2.000000,1.000000,0.000000,0.000000
3.745000,0.588835,-0.052500,0.428047,0.937478,-0.329936,-0.021731,-0.108650,0.000000,2.000000,1.000000,0.000000,0.000000
3.750000,0.589400,-0.052859,0.427837,0.937503,-0.329763,-0.021803,-0.108949,0.000000,2.000000,1.000000,0.000000,0.000000
3.755000,0.589963,-0.053220,0.427629,0.937526,-0.329594,-0.021871,-0.109244,0.000000,2.000000,1.000000,0.000000,0.000000
3.760000,0.590525,-0.053582,0.427424,0.937549,-0.329428,-0.021938,-0.109535,0.000000,2.000000,1.000000,0.000000,0.000000
3.765000,0.591084,-0.053945,0.427221,0.937570,-0.329267,-0.022001,-0.109823,0.000000,2.000000,1.000000,0.000000,0.000000
3.770000,0.591641,-0.054309,0.427020,0.937591,-0.329109,-0.022061,-0.110107,0.000000,2.000000,1.000000,0.000000,0.000000
3.775000,0.592196,-0.054675,0.426823,0.937611,-0.328954,-0.022118,-0.110388,0.000000,2.000000,1.000000,0.000000,0.000000
3.780000,0.592749,-0.055042,0.426627,0.937630,-0.328803,-0.022173,-0.110665,0.000000,2.000000,1.000000,0.000000,0.000000
3.785000,0.593299,-0.055410,0.426435,0.937648,-0.328656,-0.022224,-0.110938,0.000000,2.000000,1.000000,0.000000,0.000000
3.790000,0.593847,-0.055779,0.426246,0.937666,-0.328512,-0.022271,-0.111206,0.000000,2.000000,1.000000,0.000000,0.000000
3.795000,0.594394,-0.056150,0.426060,0.937682,-0.328372,-0.022315,-0.111470,0.000000,2.000000,1.000000,0.000000,0.000000
3.800000,0.594937,-0.056522,0.425877,0.937699,-0.328235,-0.022356,-0.111729,0.000000,2.000000,1.000000,0.000000,0.000000
3.805000,0.595479,-0.056896,0.425698,0.937714,-0.328101,-0.022393,-0.111984,0.000000,2.000000,1.000000,0.000000,0.000000
3.810000,0.596018,-0.057271,0.425521,0.937729,-0.327971,-0.022427,-0.112234,0.000000,2.000000,1.000000,0.000000,0.000000
3.815000,0.596555,-0.057647,0.425348,0.937743,-0.327843,-0.022457,-0.112480,0.000000,2.000000,1.000000,0.000000,0.000000
3.820000,0.597090,-0.058025,0.425179,0.937757,-0.327719,-0.022483,-0.112721,0.000000,2.000000,1.000000,0.000000,0.000000
3.825000,0.597622,-0.058404,0.425013,0.937771,-0.327598,-0.022505,-0.112958,0.000000,2.000000,1.000000,0.000000,0.000000
3.830000,0.598152,-0.058785,0.424850,0.937783,-0.327480,-0.022524,-0.113189,0.000000,2.000000,1.000000,0.000000,0.000000
3.835000,0.598680,-0.059167,0.424691,0.937796,-0.327366,-0.022538,-0.113415,0.000000,2.000000,1.000000,0.000000,0.000000
3.840000,0.599205,-0.059551,0.424536,0.937808,-0.327254,-0.022549,-0.113636,0.000000,2.000000,1.000000,0.000000,0.000000
3.845000,0.599728,-0.059937,0.424385,0.937819,-0.327146,-0.022556,-0.113853,0.000000,2.000000,1.000000,0.000000,0.000000
3.850000,0.600249,-0.060324,0.424237,0.937830,-0.327041,-0.022559,-0.114064,0.000000,2.000000,1.000000,0.000000,0.000000
3.855000,0.600767,-0.060713,0.424092,0.937840,-0.326938,-0.022558,-0.114270,0.000000,2.000000,1.000000,0.000000,0.000000
3.860000,0.601282,-0.061104,0.423951,0.937850,-0.326840,-0.022554,-0.114472,0.000000,2.000000,1.000000,0.000000,0.000000
3.865000,0.601795,-0.061497,0.423814,0.937860,-0.326744,-0.022545,-0.114668,0.000000,2.000000,1.000000,0.000000,0.000000
3.870000,0.602305,-0.061892,0.423680,0.937869,-0.326652,-0.022533,-0.114858,0.000000,2.000000,1.000000,0.000000,0.000000
3.875000,0.602813,-0.062290,0.423549,0.937878,-0.326563,-0.022517,-0.115044,0.000000,2.000000,1.000000,0.000000,0.000000
3.880000,0.603318,-0.062689,0.423422,0.937886,-0.326477,-0.022497,-0.115225,0.000000,2.000000,1.000000,0.000000,0.000000
3.885000,0.603821,-0.063090,0.423298,0.937894,-0.326395,-0.022474,-0.115400,0.000000,2.000000,1.000000,0.000000,0.000000
3.890000,0.604320,-0.063495,0.423178,0.937901,-0.326316,-0.022447,-0.115570,0.000000,2.000000,1.000000,0.000000,0.000000
3.895000,0.604817,-0.063901,0.423060,0.937908,-0.326240,-0.022416,-0.115734,0.000000,2.000000,1.000000,0.000000,0.000000
3.900000,0.605311,-0.064311,0.422946,0.937914,-0.326168,-0.022381,-0.115892,0.000000,2.000000,1.000000,0.000000,0.000000
3.905000,0.605802,-0.064723,0.422835,0.937920,-0.326100,-0.022342,-0.116045,0.000000,2.000000,1.000000,0.000000,0.000000
3.910000,0.606291,-0.065138,0.422727,0.937925,-0.326034,-0.022300,-0.116194,0.000000,2.000000,1.000000,0.000000,0.000000
3.915000,0.606776,-0.065556,0.422621,0.937930,-0.325972,-0.022254,-0.116336,0.000000,2.000000,1.000000,0.000000,0.000000
3.920000,0.607259,-0.065977,0.422519,0.937935,-0.325913,-0.022205,-0.116474,0.000000,2.000000,1.000000,0.000000,0.000000
3.925000,0.607738,-0.066402,0.422419,0.937939,-0.325858,-0.022152,-0.116606,0.000000,2.000000,1.000000,0.000000,0.000000
3.930000,0.608215,-0.066829,0.422321,0.937942,-0.325807,-0.022095,-0.116733,0.000000,2.000000,1.000000,0.000000,0.000000
3.935000,0.608689,-0.067261,0.422226,0.937944,-0.325760,-0.022035,-0.116855,0.000000,2.000000,1.000000,0.000000,0.000000
3.940000,0.609159,-0.067695,0.422133,0.937947,-0.325716,-0.021972,-0.116971,0.000000,2.000000,1.000000,0.000000,0.000000
3.945000,0.609627,-0.068133,0.422042,0.937948,-0.325676,-0.021906,-0.117084,0.000000,2.000000,1.000000,0.000000,0.000000
3.950000,0.610092,-0.068575,0.421953,0.937949,-0.325640,-0.021836,-0.117191,0.000000,2.000000,1.000000,0.000000,0.000000
3.955000,0.610553,-0.069020,0.421866,0.937949,-0.325608,-0.021762,-0.117294,0.000000,2.000000,1.000000,0.000000,0.000000
3.960000,0.611011,-0.069470,0.421781,0.937948,-0.325580,-0.021686,-0.117392,0.000000,2.000000,1.000000,0.000000,0.000000
3.965000,0.611467,-0.069923,0.421697,0.937946,-0.325557,-0.021607,-0.117486,0.000000,2.000000,1.000000,0.000000,0.000000
3.970000,0.611919,-0.070380,0.421615,0.937944,-0.325537,-0.021524,-0.117576,0.000000,2.000000,1.000000,0.000000,0.000000
3.975000,0.612368,-0.070841,0.421533,0.937940,-0.325523,-0.021438,-0.117661,0.000000,2.000000,1.000000,0.000000,0.000000
3.980000,0.612815,-0.071307,0.421453,0.937935,-0.325512,-0.021350,-0.117743,0.000000,2.000000,1.000000,0.000000,0.000000
3.985000,0.613258,-0.071777,0.421374,0.937930,-0.325505,-0.021258,-0.117822,0.000000,2.000000,1.000000,0.000000,0.000000
3.990000,0.613698,-0.072251,0.421295,0.937923,-0.325503,-0.021163,-0.117897,0.000000,2.000000,1.000000,0.000000,0.000000
3.995000,0.614135,-0.072729,0.421217,0.937915,-0.325507,-0.021066,-0.117968,0.000000,2.000000,1.000000,0.000000,0.000000
4.000000,0.614569,-0.073212,0.421140,0.937906,-0.325515,-0.020966,-0.118036,0.000000,2.000000,1.000000,0.000000,0.000000
4.005000,0.614999,-0.073700,0.421063,0.937896,-0.325528,-0.020863,-0.118100,0.000000,2.000000,1.000000,0.000000,0.000000
4.010000,0.615427,-0.074193,0.420986,0.937884,-0.325545,-0.020758,-0.118162,0.000000,2.000000,1.000000,0.000000,0.000000
4.015000,0.615851,-0.074691,0.420909,0.937872,-0.325568,-0.020650,-0.118221,0.000000,2.000000,1.000000,0.000000,0.000000
4.020000,0.616272,-0.075193,0.420831,0.937857,-0.325595,-0.020539,-0.118277,0.000000,2.000000,1.000000,0.000000,0.000000
4.025000,0.616690,-0.075700,0.420754,0.937842,-0.325628,-0.020426,-0.118330,0.000000,2.000000,1.000000,0.000000,0.000000
4.030000,0.617105,-0.076213,0.420676,0.937825,-0.325666,-0.020311,-0.118381,0.000000,2.000000,1.000000,0.000000,0.000000
4.035000,0.617516,-0.076731,0.420597,0.937806,-0.325710,-0.020194,-0.118429,0.000000,2.000000,1.000000,0.000000,0.000000
4.040000,0.617924,-0.077255,0.420517,0.937785,-0.325760,-0.020074,-0.118474,0.000000,2.000000,1.000000,0.000000,0.000000
4.045000,0.618329,-0.077784,0.420437,0.937763,-0.325815,-0.019953,-0.118518,0.000000,2.000000,1.000000,0.000000,0.000000
4.050000,0.618730,-0.078319,0.420355,0.937740,-0.325876,-0.019830,-0.118559,0.000000,2.000000,1.000000,0.000000,0.000000
4.055000,0.619127,-0.078860,0.420271,0.937714,-0.325943,-0.019705,-0.118599,0.000000,2.000000,1.000000,0.000000,0.000000
4.060000,0.619521,-0.079408,0.420186,0.937686,-0.326017,-0.019579,-0.118636,0.000000,2.000000,1.000000,0.000000,0.000000
4.065000,0.619912,-0.079961,0.420099,0.937657,-0.326097,-0.019451,-0.118671,0.000000,2.000000,1.000000,0.000000,0.000000
4.070000,0.620298,-0.080522,0.420010,0.937625,-0.326184,-0.019322,-0.118704,0.000000,2.000000,1.000000,0.000000,0.000000
4.075000,0.620681,-0.081088,0.419919,0.937591,-0.326277,-0.019191,-0.118736,0.000000,2.000000,1.000000,0.000000,0.000000
4.080000,0.621061,-0.081662,0.419825,0.937555,-0.326377,-0.019059,-0.118767,0.000000,2.000000,1.000000,0.000000,0.000000
4.085000,0.621436,-0.082242,0.419729,0.937517,-0.326483,-0.018926,-0.118797,0.000000,2.000000,1.000000,0.000000,0.000000
4.090000,0.621808,-0.082829,0.419630,0.937477,-0.326596,-0.018791,-0.118825,0.000000,2.000000,1.000000,0.000000,0.000000
4.095000,0.622176,-0.083424,0.419529,0.937434,-0.326717,-0.018655,-0.118851,0.000000,2.000000,1.000000,0.000000,0.000000
4.100000,0.622540,-0.084027,0.419424,0.937389,-0.326845,-0.018518,-0.118876,0.000000,2.000000,1.000000,0.000000,0.000000
4.105000,0.622901,-0.084637,0.419316,0.937341,-0.326981,-0.018380,-0.118900,0.000000,2.000000,1.000000,0.000000,0.000000
4.110000,0.623257,-0.085256,0.419205,0.937291,-0.327124,-0.018240,-0.118924,0.000000,2.000000,1.000000,0.000000,0.000000
4.115000,0.623610,-0.085882,0.419090,0.937239,-0.327274,-0.018099,-0.118946,0.000000,2.000000,1.000000,0.000000,0.000000
4.120000,0.623959,-0.086517,0.418972,0.937184,-0.327431,-0.017957,-0.118968,0.000000,2.000000,1.000000,0.000000,0.000000
4.125000,0.624304,-0.087160,0.418849,0.937126,-0.327596,-0.017813,-0.118989,0.000000,2.000000,1.000000,0.000000,0.000000
4.130000,0.624645,-0.087812,0.418723,0.937066,-0.327768,-0.017668,-0.119008,0.000000,2.000000,1.000000,0.000000,0.000000
4.135000,0.624982,-0.088474,0.418593,0.937003,-0.327949,-0.017522,-0.119027,0.000000,2.000000,1.000000,0.000000,0.000000
4.140000,0.625314,-0.089144,0.418459,0.936938,-0.328138,-0.017375,-0.119044,0.000000,2.000000,1.000000,0.000000,0.000000
4.145000,0.625643,-0.089824,0.418320,0.936870,-0.328334,-0.017226,-0.119061,0.000000,2.000000,1.000000,0.000000,0.000000
4.150000,0.625968,-0.090514,0.418177,0.936799,-0.328538,-0.017077,-0.119077,0.000000,2.000000,1.000000,0.000000,0.000000
4.155000,0.626289,-0.091213,0.418030,0.936725,-0.328749,-0.016925,-0.119093,0.000000,2.000000,1.000000,0.000000,0.000000
4.160000,0.626605,-0.091922,0.417878,0.936649,-0.328968,-0.016773,-0.119108,0.000000,2.000000,1.000000,0.000000,0.000000
4.165000,0.626918,-0.092641,0.417721,0.936570,-0.329197,-0.016619,-0.119122,0.000000,2.000000,1.000000,0.000000,0.000000
4.170000,0.627226,-0.093371,0.417560,0.936487,-0.329435,-0.016464,-0.119135,0.000000,2.000000,1.000000,0.000000,0.000000
4.175000,0.627531,-0.094110,0.417394,0.936401,-0.329683,-0.016308,-0.119147,0.000000,2.000000,1.000000,0.000000,0.000000
4.180000,0.627831,-0.094860,0.417223,0.936312,-0.329941,-0.016151,-0.119160,0.000000,2.000000,1.000000,0.000000,0.000000
4.185000,0.628128,-0.095620,0.417048,0.936218,-0.330209,-0.015993,-0.119172,0.000000,2.000000,1.000000,0.000000,0.000000
4.190000,0.628421,-0.096390,0.416868,0.936121,-0.330487,-0.015833,-0.119185,0.000000,2.000000,1.000000,0.000000,0.000000
4.195000,0.628710,-0.097171,0.416683,0.936020,-0.330776,-0.015672,-0.119197,0.000000,2.000000,1.000000,0.000000,0.000000
4.200000,0.628996,-0.097962,0.416494,0.935915,-0.331076,-0.015511,-0.119208,0.000000,2.000000,1.000000,0.000000,0.000000
4.205000,0.629277,-0.098764,0.416300,0.935807,-0.331386,-0.015348,-0.119219,0.000000,2.000000,1.000000,0.000000,0.000000
4.210000,0.629555,-0.099576,0.416101,0.935695,-0.331706,-0.015184,-0.119230,0.000000,2.000000,1.000000,0.000000,0.000000
4.215000,0.629830,-0.100399,0.415897,0.935579,-0.332037,-0.015019,-0.119241,0.000000,2.000000,1.000000,0.000000,0.000000
4.220000,0.630101,-0.101232,0.415689,0.935459,-0.332378,-0.014853,-0.119251,0.000000,2.000000,1.000000,0.000000,0.000000
4.225000,0.630368,-0.102076,0.415476,0.935336,-0.332729,-0.014686,-0.119260,0.000000,2.000000,1.000000,0.000000,0.000000
4.230000,0.630631,-0.102932,0.415258,0.935208,-0.333091,-0.014517,-0.119269,0.000000,2.000000,1.000000,0.000000,0.000000
4.235000,0.630891,-0.103798,0.415036,0.935077,-0.333463,-0.014348,-0.119277,0.000000,2.000000,1.000000,0.000000,0.000000
4.240000,0.631148,-0.104675,0.414810,0.934943,-0.333845,-0.014177,-0.119284,0.000000,2.000000,1.000000,0.000000,0.000000
4.245000,0.631401,-0.105563,0.414579,0.934804,-0.334237,-0.014005,-0.119291,0.000000,2.000000,1.000000,0.000000,0.000000
4.250000,0.631650,-0.106462,0.414344,0.934663,-0.334638,-0.013832,-0.119298,0.000000,2.000000,1.000000,0.000000,0.000000
4.255000,0.631896,-0.107371,0.414105,0.934517,-0.335049,-0.013658,-0.119304,0.000000,2.000000,1.000000,0.000000,0.000000
4.260000,0.632139,-0.108292,0.413861,0.934368,-0.335470,-0.013483,-0.119309,0.000000,2.000000,1.000000,0.000000,0.000000
4.265000,0.632378,-0.109223,0.413614,0.934215,-0.335900,-0.013306,-0.119314,0.000000,2.000000,1.000000,0.000000,0.000000
4.270000,0.632614,-0.110165,0.413363,0.934059,-0.336339,-0.013129,-0.119318,0.000000,2.000000,1.000000,0.000000,0.000000
4.275000,0.632847,-0.111117,0.413108,0.933900,-0.336787,-0.012950,-0.119322,0.000000,2.000000,1.000000,0.000000,0.000000
4.280000,0.633076,-0.112080,0.412850,0.933737,-0.337243,-0.012770,-0.119324,0.000000,2.000000,1.000000,0.000000,0.000000
4.285000,0.633302,-0.113053,0.412588,0.933571,-0.337708,-0.012589,-0.119327,0.000000,2.000000,1.000000,0.000000,0.000000
4.290000,0.633525,-0.114037,0.412324,0.933402,-0.338181,-0.012407,-0.119329,0.000000,2.000000,1.000000,0.000000,0.000000
4.295000,0.633745,-0.115030,0.412056,0.933230,-0.338663,-0.012224,-0.119330,0.000000,2.000000,1.000000,0.000000,0.000000
4.300000,0.633962,-0.116034,0.411785,0.933055,-0.339151,-0.012040,-0.119331,0.000000,2.000000,1.000000,0.000000,0.000000
4.305000,0.634175,-0.117047,0.411512,0.932877,-0.339647,-0.011856,-0.119332,0.000000,2.000000,1.000000,0.000000,0.000000
4.310000,0.634386,-0.118070,0.411236,0.932696,-0.340149,-0.011670,-0.119334,0.000000,2.000000,1.000000,0.000000,0.000000
4.315000,0.634593,-0.119102,0.410958,0.932512,-0.340658,-0.011484,-0.119336,0.000000,2.000000,1.000000,0.000000,0.000000
4.320000,0.634797,-0.120143,0.410678,0.932326,-0.341173,-0.011298,-0.119338,0.000000,2.000000,1.000000,0.000000,0.000000
4.325000,0.634999,-0.121194,0.410396,0.932137,-0.341694,-0.011110,-0.119341,0.000000,2.000000,1.000000,0.000000,0.000000
4.330000,0.635197,-0.122254,0.410113,0.931946,-0.342221,-0.010922,-0.119344,0.000000,2.000000,1.000000,0.000000,0.000000
4.335000,0.635391,-0.123323,0.409828,0.931752,-0.342754,-0.010734,-0.119346,0.000000,2.000000,1.000000,-0.000000,0.000000
4.340000,0.635583,-0.124402,0.409543,0.931555,-0.343293,-0.010544,-0.119347,0.000000,2.000000,1.000000,0.000000,0.000000
4.345000,0.635771,-0.125491,0.409256,0.931357,-0.343838,-0.010354,-0.119346,0.000000,2.000000,1.000000,0.000000,0.000000
4.350000,0.635955,-0.126589,0.408969,0.931155,-0.344388,-0.010163,-0.119345,0.000000,2.000000,1.000000,0.000000,0.000000
4.355000,0.636136,-0.127696,0.408681,0.930952,-0.344944,-0.009971,-0.119343,0.000000,2.000000,1.000000,0.000000,0.000000
4.360000,0.636314,-0.128813,0.408393,0.930746,-0.345506,-0.009779,-0.119339,0.000000,2.000000,1.000000,0.000000,0.000000
4.365000,0.636488,-0.129938,0.408105,0.930538,-0.346072,-0.009586,-0.119334,0.000000,2.000000,1.000000,-0.000000,0.000000
4.370000,0.636659,-0.131071,0.407816,0.930328,-0.346644,-0.009394,-0.119328,0.000000,2.000000,1.000000,0.000000,0.000000
4.375000,0.636827,-0.132213,0.407528,0.930116,-0.347219,-0.009201,-0.119321,0.000000,2.000000,1.000000,0.000000,0.000000
4.380000,0.636990,-0.133362,0.407239,0.929903,-0.347799,-0.009009,-0.119314,0.000000,2.000000,1.000000,0.000000,0.000000
4.385000,0.637151,-0.134519,0.406951,0.929687,-0.348383,-0.008817,-0.119305,0.000000,2.000000,1.000000,0.000000,0.000000
4.390000,0.637308,-0.135683,0.406663,0.929470,-0.348970,-0.008625,-0.119295,0.000000,2.000000,1.000000,0.000000,0.000000
4.395000,0.637462,-0.136854,0.406376,0.929251,-0.349561,-0.008433,-0.119284,0.000000,2.000000,1.000000,0.000000,0.000000
4.400000,0.637612,-0.138033,0.406090,0.929031,-0.350155,-0.008241,-0.119271,0.000000,2.000000,1.000000,0.000000,0.000000
4.405000,0.637759,-0.139219,0.405804,0.928809,-0.350753,-0.008049,-0.119255,0.000000,2.000000,1.000000,0.000000,0.000000
4.410000,0.637903,-0.140412,0.405519,0.928586,-0.351354,-0.007857,-0.119237,0.000000,2.000000,1.000000,0.000000,0.000000
4.415000,0.638044,-0.141613,0.405236,0.928361,-0.351958,-0.007664,-0.119215,0.000000,2.000000,1.000000,-0.000000,0.000000
4.420000,0.638181,-0.142821,0.404953,0.928135,-0.352566,-0.007471,-0.119190,0.000000,2.000000,1.000000,0.000000,0.000000
4.425000,0.638315,-0.144035,0.404671,0.927908,-0.353176,-0.007277,-0.119162,0.000000,2.000000,1.000000,0.000000,0.000000
4.430000,0.638446,-0.145257,0.404391,0.927680,-0.353789,-0.007083,-0.119131,0.000000,2.000000,1.000000,0.000000,0.000000
4.435000,0.638574,-0.146486,0.404111,0.927451,-0.354406,-0.006889,-0.119096,0.000000,2.000000,1.000000,-0.000000,0.000000
4.440000,0.638698,-0.147723,0.403833,0.927221,-0.355025,-0.006693,-0.119056,0.000000,2.000000,1.000000,0.000000,0.000000
4.445000,0.638819,-0.148967,0.403556,0.926989,-0.355648,-0.006497,-0.119011,0.000000,2.000000,1.000000,0.000000,0.000000
4.450000,0.638937,-0.150219,0.403280,0.926756,-0.356274,-0.006300,-0.118962,0.000000,2.000000,1.000000,0.000000,0.000000
4.455000,0.639051,-0.151478,0.403006,0.926522,-0.356903,-0.006102,-0.118907,0.000000,2.000000,1.000000,0.000000,0.000000
4.460000,0.639162,-0.152744,0.402732,0.926288,-0.357535,-0.005904,-0.118849,0.000000,2.000000,1.000000,0.000000,0.000000
4.465000,0.639270,-0.154016,0.402460,0.926052,-0.358169,-0.005706,-0.118787,0.000000,2.000000,1.000000,0.000000,0.000000
4.470000,0.639375,-0.155293,0.402188,0.925815,-0.358805,-0.005509,-0.118722,0.000000,2.000000,1.000000,0.000000,0.000000
4.475000,0.639476,-0.156576,0.401918,0.925578,-0.359442,-0.005312,-0.118655,0.000000,2.000000,1.000000,0.000000,0.000000
4.480000,0.639574,-0.157864,0.401648,0.925340,-0.360080,-0.005116,-0.118585,0.000000,2.000000,1.000000,0.000000,0.000000
